reference_date,target_end_date,report_week,pathogen,ili_percent,sari_percent
2026-03-23,2026-03-29,13,鼻病毒,9.2,
2026-03-23,2026-03-29,13,博卡病毒,0.5,0.8
2026-03-23,2026-03-29,13,肠道病毒,,0.6
2026-03-23,2026-03-29,13,肺炎支原体,0.1,0.4
2026-03-23,2026-03-29,13,副流感病毒,6.2,5.8
2026-03-23,2026-03-29,13,呼吸道合胞病毒,3.9,8.4
2026-03-23,2026-03-29,13,流感病毒,15.5,6.2
2026-03-23,2026-03-29,13,普通冠状病毒,3.4,
2026-03-23,2026-03-29,13,人偏肺病毒,1.2,1.1
2026-03-23,2026-03-29,13,腺病毒,1.2,0.0
2026-03-23,2026-03-29,13,新型冠状病毒,2.4,1.3
