reference_date,target_end_date,report_week,pathogen,ili_percent,sari_percent
2025-01-06,2025-01-12,2,鼻病毒,3.8,4.2
2025-01-06,2025-01-12,2,博卡病毒,0.8,1.1
2025-01-06,2025-01-12,2,肠道病毒,1.2,1.1
2025-01-06,2025-01-12,2,肺炎支原体,1.5,5.1
2025-01-06,2025-01-12,2,副流感病毒,1.8,1.3
2025-01-06,2025-01-12,2,呼吸道合胞病毒,2.9,4.0
2025-01-06,2025-01-12,2,流感病毒,35.9,21.5
2025-01-06,2025-01-12,2,普通冠状病毒,2.2,1.3
2025-01-06,2025-01-12,2,人偏肺病毒,5.7,5.0
2025-01-06,2025-01-12,2,腺病毒,4.7,2.5
2025-01-06,2025-01-12,2,新型冠状病毒,1.3,1.2
