reference_date,target_end_date,report_week,pathogen,ili_percent,sari_percent
2025-01-13,2025-01-19,3,鼻病毒,3.6,4.0
2025-01-13,2025-01-19,3,博卡病毒,0.7,0.7
2025-01-13,2025-01-19,3,肠道病毒,0.8,1.0
2025-01-13,2025-01-19,3,肺炎支原体,2.1,5.0
2025-01-13,2025-01-19,3,副流感病毒,2.2,1.5
2025-01-13,2025-01-19,3,呼吸道合胞病毒,3.5,4.5
2025-01-13,2025-01-19,3,流感病毒,32.2,16.8
2025-01-13,2025-01-19,3,普通冠状病毒,2.3,1.6
2025-01-13,2025-01-19,3,人偏肺病毒,5.0,5.7
2025-01-13,2025-01-19,3,腺病毒,4.5,3.5
2025-01-13,2025-01-19,3,新型冠状病毒,1.7,1.5
